customer_unique_id,clv_tier,predicted_clv_12m,monetary_value,frequency,will_repeat,repeat_purchase_probability,delivery_delay_days,delay_band,review_score
616ba0a640b9ca4807cf2f2ebc024c87,Silver,8.928747624102936,0.0,0.0,0,0.5255156730072758,-19.0,Arrived 14+ days early,5.0
616bc808b8e6457205e87b80c8349a63,Bronze,6.986108909713454,0.0,0.0,0,0.4686405556789578,-10.0,Arrived early,1.0
616c91c7231d7a3c9d47537dfe05f644,Gold,10.811773292307992,0.0,0.0,0,0.4643566842258252,-6.0,Arrived early,4.0
616d5e771bded90788a256982aa9ce5e,Gold,11.5953994234156,0.0,0.0,0,0.5016117467405578,-2.0,Arrived early,5.0
616dfcfd995ac141266ea0c05a2f72d1,Bronze,6.801312950757925,0.0,0.0,0,0.5140085657933118,-22.0,Arrived 14+ days early,1.0
616e3717e5a34a9631fe1c915eda0a4b,Gold,12.217150327056826,0.0,0.0,0,0.4979458595505966,-16.0,Arrived 14+ days early,4.0
616ec2f13ea3c1ec4582808ab05f3251,Bronze,5.439009718588076,0.0,0.0,0,0.4977782150568722,-13.0,Arrived early,4.0
616ffe00f60a62eeabb276603a7971f8,Platinum,14.73990038125395,0.0,0.0,0,0.5029035603190029,-21.0,Arrived 14+ days early,1.0
6170b0309a4fe661b38c675399bba080,Platinum,13.2993496168444,0.0,0.0,0,0.4837893074581217,-9.0,Arrived early,5.0
6172318828b59d6fd3ea13ba4f2eb9bc,Silver,7.654121757894551,0.0,0.0,0,0.4665068118366876,0.0,Arrived early,3.0
6172bd5b7f52ade8c6c4548b448ff54f,Bronze,6.333547962514796,0.0,0.0,0,0.5106258215151778,-14.0,Arrived 14+ days early,5.0
6172e2373fbb6cc2993d6677648ce2ce,Gold,12.176180589807204,0.0,0.0,0,0.5161083827086776,-16.0,Arrived 14+ days early,5.0
617332f00c4600f237bc2127f57aa750,Platinum,14.49604303701474,0.0,0.0,0,0.6174601732455978,-53.0,Arrived 14+ days early,5.0
6174c144feb4942ffc96c6a17aa40321,Bronze,5.786269571560606,0.0,0.0,0,0.4920231118114696,-12.0,Arrived early,4.0
61758246810bfeec515019b94ad6f8d7,Bronze,6.910962132710867,0.0,0.0,0,0.5100030301697259,-16.0,Arrived 14+ days early,5.0
6176a6ca3a8d75da8e99af5506dc8497,Bronze,6.113909261260211,0.0,0.0,0,0.50274276358271,-14.0,Arrived 14+ days early,5.0
6176d48a6c5db70740b9df017cd143f0,Silver,8.091661114751675,0.0,0.0,0,0.469585215083572,-1.0,Arrived early,5.0
6178119ad39df8c7d51e4e5090976357,Gold,9.63707910991194,0.0,0.0,0,0.4922918130566008,-4.0,Arrived early,4.0
61787ecc9f5a3626e861f343fdcbaf9b,Gold,10.595209111512874,0.0,0.0,0,0.4378565166971447,7.0,Arrived late,1.0
61796b31dfee15e96fd3d082f3a7a117,Silver,8.249320321382825,0.0,0.0,0,0.492540876497777,-9.0,Arrived early,3.0
617a7998a5246e035bbf0c6eb97bf436,Bronze,5.0069542656873685,0.0,0.0,0,0.5549686458618744,-32.0,Arrived 14+ days early,5.0
617b34d5da0d6b8816bdf284b8c1d144,Platinum,20.778482377462822,0.0,0.0,0,0.4712546967730775,-6.0,Arrived early,4.0
617c1346c5d00421cb61fd2436955ffe,Silver,9.167232757781662,0.0,0.0,0,0.5031839086764451,-16.0,Arrived 14+ days early,5.0
617c6920a1da81840bd9e2992fd35ff6,Platinum,13.500547163466932,0.0,0.0,0,0.4946904956186018,-12.0,Arrived early,5.0
617dd8829f9c1e89c84c151a8e79bb88,Bronze,5.900359502357677,0.0,0.0,0,0.3845058456731317,-20.0,Arrived 14+ days early,5.0
617f1d791e1c0306ee1dbfcef62fa8ae,Silver,7.578421289910049,0.0,0.0,0,0.5730512014135624,-35.0,Arrived 14+ days early,5.0
617f211efcae09957ad47a3f4011080e,Platinum,13.009565664448784,0.0,0.0,0,0.4808442670927135,-11.0,Arrived early,5.0
617f3ccfe74e018542b41130ef76567c,Silver,7.989991506904603,0.0,0.0,0,0.5048074594129764,-13.0,Arrived early,5.0
617f681efbc6061d6a33388bdb9a0ab0,Platinum,16.829244245994836,0.0,0.0,0,0.4877010612322419,-14.0,Arrived 14+ days early,4.0
617fef83062c1fcccd20798268cb6199,Gold,11.379425533722353,0.0,0.0,0,0.4911515474456494,-10.0,Arrived early,4.0
618114fa5e560b9573797987c2fdf820,Platinum,21.793239352383157,0.0,0.0,0,0.4460988958359868,-1.0,Arrived early,4.0
6181411328cc49b514bc84fa11502752,Silver,8.339708073782354,0.0,0.0,0,0.5094373710842002,-3.0,Arrived early,1.0
61822b79a64d7d39a10d565b4ba64017,Gold,10.078458962671142,0.0,0.0,0,0.4951202710319675,-12.0,Arrived early,4.0
61825845f32d651576361ffb0d1531b9,Silver,7.290503763300504,0.0,0.0,0,0.4963318656884024,-14.0,Arrived 14+ days early,4.0
6182f723db6ae619f6617ba0ec169c47,Bronze,5.131751478048904,0.0,0.0,0,0.4326680342877512,30.0,Arrived 14+ days late,1.0
6183466d2bb310b5b0698d30fff75685,Platinum,19.04953587134162,0.0,0.0,0,0.4776501669263056,-5.0,Arrived early,4.0
6185320ede320f19021cdfdcc7664c7c,Platinum,21.056727896103077,0.0,0.0,0,0.5148069313500284,-19.0,Arrived 14+ days early,5.0
618671719446aad2d578f97b9cfa915f,Bronze,5.9093265413681095,0.0,0.0,0,0.5025978309993928,-21.0,Arrived 14+ days early,1.0
6186dc604a01e69b4ee999759676162d,Bronze,6.849600363381648,0.0,0.0,0,0.5297601118563382,-23.0,Arrived 14+ days early,5.0
61874864cf4e41cdcb375dbde0a2c5d4,Gold,9.539087232708848,0.0,0.0,0,0.4848230774594825,-10.0,Arrived early,5.0
61874f8c7b44358a1ccea938e70ad6c6,Platinum,13.399119246033584,0.0,0.0,0,0.4837825342340108,-5.0,Arrived early,5.0
618753607eae5ce77280f5a82a2a730a,Platinum,16.265362435119112,0.0,0.0,0,0.601988619502106,-20.0,Arrived 14+ days early,5.0
61891679419a7cd51f239be92ced8f81,Platinum,21.641000034869023,0.0,0.0,0,0.4393964870124809,-1.0,Arrived early,1.0
6189b291a65a3209d34b330f8f0e8373,Silver,7.731407084569541,0.0,0.0,0,0.5124292317264614,-13.0,Arrived early,5.0
618a492ef520f1e6bbce42700ced93d4,Platinum,14.49604303701474,0.0,0.0,0,0.5510336999942982,-30.0,Arrived 14+ days early,5.0
618ab23cb329ac11c84bc092ddb4bf09,Gold,9.51491668940514,0.0,0.0,0,0.5330439708923759,-21.0,Arrived 14+ days early,5.0
618b728dd20b1da0d954cc67a8bd654a,Gold,11.138114106521824,0.0,0.0,0,0.5120752355483661,-15.0,Arrived 14+ days early,5.0
618c92fdec3da9b656706b14ff162913,Platinum,15.600093839265488,0.0,0.0,0,0.5120356666169625,-12.0,Arrived early,4.0
618ea9a8cb3ce57899efbd62532ba6e7,Silver,7.638856499532225,0.0,0.0,0,0.5746716397359112,-15.0,Arrived 14+ days early,3.0
618ed607b912cbcfe33126652c0afbe3,Gold,10.18861963673224,0.0,0.0,0,0.5484443498685548,-6.0,Arrived early,5.0
618f808af2a3c2ab2562208432701290,Gold,10.358742404097644,0.0,0.0,0,0.4812669445915264,-3.0,Arrived early,3.0
6190b2e3e21bd03fb217b774b51c080e,Gold,12.095127267486877,0.0,0.0,0,0.5137937171858767,-14.0,Arrived 14+ days early,5.0
6191a18ad888e6de7ec193cae71b943c,Bronze,5.371635638972768,0.0,0.0,0,0.592298164910979,-43.0,Arrived 14+ days early,5.0
619384cde3f360023bb190ab688f1926,Silver,9.189578924944737,0.0,0.0,0,0.4953439312740441,-14.0,Arrived 14+ days early,5.0
619406de7a0d11aca8ff92512287157c,Silver,8.14351262816885,0.0,0.0,0,0.4531196010127099,-7.0,Arrived early,1.0
6194f8cda70a2a8a3eb91467b04a6fae,Platinum,15.460472990690054,0.0,0.0,0,0.5067312394441292,-17.0,Arrived 14+ days early,5.0
61953f57f3b746da31e64de6b8da59a5,Gold,10.748939188076683,0.0,0.0,0,0.5238715850577527,-20.0,Arrived 14+ days early,3.0
6195cf5f8feb3421e833cb5d0baa61e7,Gold,11.038017232427062,0.0,0.0,0,0.4697719583597662,-5.0,Arrived early,5.0
6196129bbb35e46fc467b76e272fd298,Silver,8.196060810921113,0.0,0.0,0,0.4947981821164162,-9.0,Arrived early,5.0
619626cb81d2cbc234f4f19376242625,Platinum,21.199228510945936,0.0,0.0,0,0.4256246907169598,7.0,Arrived late,2.0
6196c3f1932d30092b7cee039de3c46b,Silver,7.563466961996006,0.0,0.0,0,0.5008419390945074,-14.0,Arrived 14+ days early,5.0
6197167907273be5ee2c7ab59d4ec8e1,Gold,9.587819014180448,0.0,0.0,1,0.5358129337945415,-24.0,Arrived 14+ days early,5.0
619971e88ce09faa7047a97feb887755,Platinum,15.88804407633203,0.0,0.0,0,0.4763706060200734,-5.0,Arrived early,5.0
619aa35016b1e5c4c3fcae6e45b27e4e,Bronze,6.302648745647245,0.0,0.0,0,0.5334463546556266,-18.0,Arrived 14+ days early,5.0
619aee9770111ae3b6eb6b8f99762136,Bronze,6.009836463947647,0.0,0.0,0,0.5226248108644298,-14.0,Arrived 14+ days early,5.0
619afef63cac796174ed2a8a5ba9a7b1,Silver,7.638856499532225,0.0,0.0,0,0.4378631544111969,-6.0,Arrived early,4.0
619b93ec47d01fd1228afef1a980abe3,Bronze,4.395268028062844,0.0,0.0,0,0.5781364969909567,-46.0,Arrived 14+ days early,1.0
619c98a8b880fa1bc4636f6b3d9f21f6,Gold,12.469394204075533,0.0,0.0,0,0.4974184075917651,-10.0,Arrived early,5.0
619cbb7888f8fbc213f447072e31f1eb,Silver,9.326099790442402,0.0,0.0,0,0.4991818337687696,-14.0,Arrived 14+ days early,5.0
619df51f8a28cc433732b0ddd2c78578,Bronze,6.801312950757925,0.0,0.0,0,0.4479581446161251,6.0,Arrived late,1.0
619e402e1fc80b0187553b6c2fa63013,Platinum,13.349029886542075,0.0,0.0,0,0.4843019535871729,0.0,Arrived early,5.0
619e926d09b26efbd5180368b1ddc874,Platinum,19.391115349469253,0.0,0.0,0,0.4317563762372904,-2.0,Arrived early,1.0
619fea5648fc30bc4e23d849fd5c5204,Bronze,6.36475961001873,0.0,0.0,0,0.5094517187027268,-15.0,Arrived 14+ days early,5.0
61a0b7b68abf22ee39093cafb08133cd,Bronze,6.066149499849827,0.0,0.0,0,0.5024197351742661,-10.0,Arrived early,5.0
61a1c397116fdd7f8e11038401e5872b,Bronze,5.676599142528844,0.0,0.0,0,0.52134732783787,-20.0,Arrived 14+ days early,5.0
61a2ca40e74fd5f39b5b8a2efed0efcf,Silver,9.212039905377353,0.0,0.0,0,0.4981052471628192,-11.0,Arrived early,4.0
61a340a033636c3880ff2214acec60a5,Gold,12.599813727631268,0.0,0.0,0,0.4508079334793186,-4.0,Arrived early,2.0
61a35167059f7f151c45fcc9d6e68da2,Silver,8.267234159135624,0.0,0.0,0,0.5305247350033327,-23.0,Arrived 14+ days early,5.0
61a375f949bbdfcb28bbac7bbf880f9f,Bronze,5.752066433766844,0.0,0.0,0,0.5303048199433381,-20.0,Arrived 14+ days early,5.0
61a38a6a1607826fe1e81350a1121fca,Platinum,14.318946507777186,0.0,0.0,0,0.5757417310780478,-37.0,Arrived 14+ days early,5.0
61a4644f21f92ec8d478c06ac6d3a88f,Gold,12.869783739332838,0.0,0.0,0,0.513567758157725,-18.0,Arrived 14+ days early,5.0
61a4b58907f77c00708c478fa419af3e,Platinum,15.961918493702356,0.0,0.0,0,0.4987323050602343,-14.0,Arrived 14+ days early,5.0
61a605bcf756bd1fb5eb85b5263f1b0f,Bronze,5.342234472478659,0.0,0.0,0,0.5313195885246255,-18.0,Arrived 14+ days early,5.0
61a66de84bc1cb7b000cdc78c8972b4e,Silver,8.743079547566078,0.0,0.0,0,0.4086339267327577,-11.0,Arrived early,5.0
61a7c7a2d1ee1715b63e0d22a1129fc5,Gold,9.86553520499412,0.0,0.0,0,0.4812714564078784,-12.0,Arrived early,4.0
61a82916fc77ffcc26ff4846de766de7,Platinum,15.742584948631334,0.0,0.0,0,0.5185838396037932,-15.0,Arrived 14+ days early,5.0
61a87d1f60bc64b533ae054d8291406a,Bronze,6.037858570380996,0.0,0.0,0,0.4955764913412606,-10.0,Arrived early,5.0
61a8a6014566d1435d1860b7c9d06a49,Silver,7.669450403446247,0.0,0.0,0,0.5037193188806786,-8.0,Arrived early,5.0
61a9153088a4f16da81e88b864f7f0e7,Silver,7.826314876318233,0.0,0.0,0,0.4677923927232204,0.0,Arrived early,5.0
61a96d464b4f08cd98ef6ec8e4eab2bc,Silver,7.346263756933037,0.0,0.0,0,0.5319937320811607,-24.0,Arrived 14+ days early,5.0
61ab48f850b699b36a2d6f41dd2baafd,Gold,9.466960868662095,0.0,0.0,0,0.4653022159157443,7.0,Arrived late,1.0
61ab612047aa649fa0919d8932839270,Platinum,20.37713382097441,0.0,0.0,0,0.4360553772717624,-7.0,Arrived early,5.0
61abe4609ee110a6d3d0209f428d2e88,Bronze,6.142936695802645,0.0,0.0,0,0.4998974960964985,-15.0,Arrived 14+ days early,4.0
61ac7e9c4e03f8bfcc5ce5cd7c0fd2ce,Platinum,14.260975452101816,0.0,0.0,0,0.5062295618275747,-18.0,Arrived 14+ days early,4.0
61ad224fa8a753d3edc80c7703c8e0b6,Silver,8.865946542405831,0.0,0.0,0,0.5847136674707124,-33.0,Arrived 14+ days early,5.0
61ad33273752fa057efa4cf9b6ad2e22,Silver,7.24925444891331,0.0,0.0,0,0.468384300570095,-7.0,Arrived early,3.0
61ad89afab05ce09bbcd4375b3aad423,Platinum,20.642619371621507,0.0,0.0,0,0.5196631994082016,-19.0,Arrived 14+ days early,5.0
61ade84389f61cbb662a730e5a745cb7,Gold,12.869783739332838,0.0,0.0,0,0.5435721379602617,-34.0,Arrived 14+ days early,2.0
61ae3fcc0e225678d2a55686b426d333,Gold,11.744358763838704,0.0,0.0,0,0.5081186557337048,-17.0,Arrived 14+ days early,5.0
61b1cf555fffb6c8845d81e8aa44f7e5,Gold,12.68842328581798,0.0,0.0,0,0.5253020374170386,-23.0,Arrived 14+ days early,5.0
61b1e7f9316e833654768a4c8cba3625,Gold,11.171913551824522,0.0,0.0,0,0.4655017424596162,-1.0,Arrived early,5.0
61b25268ca362baae45cc7e38a7bd8e4,Gold,11.486320761583508,0.0,0.0,0,0.4475092608591874,-2.0,Arrived early,2.0
61b262310a6e93c6b63efa804ce63a7a,Gold,9.63707910991194,0.0,0.0,0,0.4927797468365735,-5.0,Arrived early,5.0
61b35abbd7346766f191cfbadd401424,Platinum,14.260975452101816,0.0,0.0,0,0.5495937139022733,-28.0,Arrived 14+ days early,5.0
61b390579bdb1d9ab9562b7b231955dc,Silver,7.907273289275406,0.0,0.0,0,0.5036595668020156,-12.0,Arrived early,5.0
61b3fe8adc2e598633411fb531e0c6f6,Gold,11.558792897112411,0.0,0.0,0,0.4961703321762913,-12.0,Arrived early,5.0
61b4260aa3892f7f714ba862cd42fd0e,Platinum,22.26593083100132,0.0,0.0,0,0.5047920023091381,-16.0,Arrived 14+ days early,5.0
61b620ea0ff64959cd7b7e5c1697edd8,Bronze,6.789350414880748,0.0,0.0,0,0.4759613460687156,-11.0,Arrived early,1.0
61b6a01709e3d754942803765b85eea6,Bronze,6.801312950757925,0.0,0.0,1,0.5191296067949192,-15.0,Arrived 14+ days early,4.0
61b7f7d2929892fb0246803c1f09acd4,Platinum,15.123376529382403,0.0,0.0,0,0.5223700774142913,-22.0,Arrived 14+ days early,5.0
61b94ef12a9e19fc58ffcdf1aeb6ac8d,Gold,12.869783739332838,0.0,0.0,0,0.4968966854342289,-15.0,Arrived 14+ days early,5.0
61ba9300de4f65dacf5282ad4aa3720d,Silver,9.05719240894434,0.0,0.0,0,0.5124127013519026,-17.0,Arrived 14+ days early,5.0
61baa5b648de033dc4fb874199efc3a3,Bronze,5.401368480700009,0.0,0.0,0,0.501763105564997,-17.0,Arrived 14+ days early,5.0
61bc015848fdab0d072046b3f05bffc2,Platinum,14.678082903612175,0.0,0.0,0,0.4945002834199826,-13.0,Arrived early,5.0
61bc6c4a059f69ea37ec1fc5abfca27f,Gold,10.7178134719904,0.0,0.0,0,0.5036386602288055,-16.0,Arrived 14+ days early,3.0
61bcee3f95beae3d04d367bf937703d4,Platinum,17.71742188650042,0.0,0.0,0,0.4940774222025724,-13.0,Arrived early,5.0
61bcfc441cfc9f08a5f1ea386e8dffe4,Silver,8.30330624514704,0.0,0.0,0,0.4970308663719978,-8.0,Arrived early,5.0
61bd166f76754c52d5797413ec94bbf6,Platinum,15.057920215585352,0.0,0.0,0,0.4809167085523365,-11.0,Arrived early,5.0
61bd25cfb1d871f63db30ea20530c223,Silver,7.262950525770948,0.0,0.0,0,0.5157021744645597,-15.0,Arrived 14+ days early,4.0
61bf40128d7957b35b793475804b7d3e,Gold,10.051312167728993,0.0,0.0,0,0.4838643577600833,9.0,Arrived late,4.0
61bf8e4656ece5791021786c756f1894,Platinum,16.50168968443674,0.0,0.0,0,0.5233233086705784,-21.0,Arrived 14+ days early,5.0
61c20a119a71f3c85531cf8fb5963642,Gold,10.416800697854342,0.0,0.0,0,0.512067090607052,-21.0,Arrived 14+ days early,3.0
61c25dcb3fc28fda20977048295f8d4a,Silver,7.747058868436883,0.0,0.0,0,0.494729373981992,-8.0,Arrived early,5.0
61c3f91716e12d5b61a072fff1d023cb,Silver,7.700299494234844,0.0,0.0,0,0.4911594481964019,-10.0,Arrived early,4.0
61c3fd07327ec16b2905df628426d8ef,Bronze,5.611194268568472,0.0,0.0,0,0.4933225158896387,1.0,Arrived late,5.0
61c580679c31243a6cab6513a96b1b23,Gold,12.015232982898343,0.0,0.0,0,0.489321791640217,-13.0,Arrived early,5.0
61c58e2a27aacce685979dfc1f8ac424,Silver,9.280121040599024,0.0,0.0,0,0.4688091386147994,-6.0,Arrived early,3.0
61c5df1c0ba751e67109d3a9448ba372,Gold,11.450449870989752,0.0,0.0,0,0.4992871663265342,-13.0,Arrived early,5.0
61c67ca191fb209bf1313682f850123f,Bronze,5.547309467800754,0.0,0.0,0,0.5089427918983358,-16.0,Arrived 14+ days early,5.0
61c6f307f0076a158b51e1f2bac49e9f,Bronze,5.508129571639556,0.0,0.0,0,0.5298546785508926,-21.0,Arrived 14+ days early,5.0
61c8836a2fd6506f1965368a0152fab3,Gold,11.632256509893628,0.0,0.0,0,0.529279863113073,-19.0,Arrived 14+ days early,5.0
61c89c63cafc790e23b1924e816df9b9,Bronze,5.555213786826746,0.0,0.0,0,0.4953477738157996,-7.0,Arrived early,5.0
61c8a92ec51f4814af1ce253ad914269,Silver,7.262950525770948,0.0,0.0,0,0.5101789822069374,-18.0,Arrived 14+ days early,5.0
61c8ed3d93acd67d5994491208fea2dc,Bronze,5.138495332684181,0.0,0.0,0,0.5240397507083385,-22.0,Arrived 14+ days early,5.0
61cc537a2f200146490395e8e3ffb80b,Bronze,5.812195979080635,0.0,0.0,0,0.5129710456472176,-13.0,Arrived early,4.0
61cd1aa2c24f2dde3e451da8d049fd81,Platinum,16.036573754905408,0.0,0.0,0,0.4946128232485923,-12.0,Arrived early,5.0
61cdbd7c924624c71fdf7dbbd671db41,Platinum,13.708559195196438,0.0,0.0,0,0.5290086570922647,-11.0,Arrived early,5.0
61ce0c821dcbe4af94bb523ee77f72ff,Platinum,13.201195019840174,0.0,0.0,0,0.4973277421275144,-13.0,Arrived early,4.0
61cebd138ff305da1ca2f7e98c28cba2,Platinum,13.250073080703864,0.0,0.0,0,0.5110724526984437,-16.0,Arrived 14+ days early,5.0
61cf19a687943645bc49aa9c03927d93,Silver,7.489602822180728,0.0,0.0,0,0.5125202061352023,-17.0,Arrived 14+ days early,5.0
61cf3026236d1e90189a45d3550b116c,Platinum,20.24740571399562,0.0,0.0,0,0.4800975226394443,-9.0,Arrived early,5.0
61d01e393539dc80cd54323334661b7a,Bronze,6.789350414880748,0.0,0.0,0,0.5142684649537922,-6.0,Arrived early,5.0
61d0ba79e1031b0d52da6e1cf82b9f5b,Platinum,13.551896945432375,0.0,0.0,0,0.4919995515664237,-8.0,Arrived early,4.0
61d13c490fbe8c0119f3157ad7b16602,Platinum,14.993094241237667,0.0,0.0,0,0.4770121980324037,-7.0,Arrived early,5.0
61d1eb091e650165fab08a2ef8f11981,Bronze,6.191948505934693,0.0,0.0,0,0.4640926176980395,-6.0,Arrived early,3.0
61d35cbf1edc461d853a4401e5212ef7,Silver,9.100874025716916,0.0,0.0,0,0.5695361431805914,-24.0,Arrived 14+ days early,1.0
61d36066163dfcf83989f7d6edabaff6,Platinum,19.62696437790578,0.0,0.0,0,0.5173613015821525,-14.0,Arrived 14+ days early,5.0
61d3dbf6fda72c665eb6f5d323b16fe0,Platinum,13.449623151889526,0.0,0.0,0,0.4609019056544863,-3.0,Arrived early,5.0
61d4754a5552b5297317847c258670ab,Gold,10.843485532657317,0.0,0.0,0,0.4978852780817929,-13.0,Arrived early,4.0
61d4cbbc787dae7c88b2d66f665ebff4,Silver,8.30330624514704,0.0,0.0,0,0.4707204251462065,-3.0,Arrived early,4.0
61d5812ce409015a34adc36209b69605,Silver,7.431577984067544,0.0,0.0,0,0.4894140122615452,-3.0,Arrived early,4.0
61d5f8d2274f36cfc6bac0a792e2e17d,Bronze,6.886281990432763,0.0,0.0,0,0.48936135619106,-6.0,Arrived early,4.0
61d6e3e6f112347f587c586ae6819af0,Bronze,5.277265659522112,0.0,0.0,0,0.4741318211417996,-3.0,Arrived early,2.0
61d6eaa71eb1a2243e511679e1818b91,Platinum,20.24740571399562,0.0,0.0,0,0.4409359430606308,-1.0,Arrived early,1.0
61d77e12c394f213193b63e2c0b1c8e0,Silver,8.358034111114021,0.0,0.0,0,0.5054376930889237,-9.0,Arrived early,5.0
61d7a4bde52b7f2a62ea927a8bb2a03a,Bronze,5.991302479182977,0.0,0.0,0,0.4612875648987847,-5.0,Arrived early,3.0
61d7c2a1f734f7e8ff8a5271162941ef,Gold,9.839586897754405,0.0,0.0,0,0.5128289245577956,-8.0,Arrived early,3.0
61d840adb1892fd2ca3ee8b594327ddd,Bronze,5.515920325839727,0.0,0.0,0,0.5075991213144999,-16.0,Arrived 14+ days early,4.0
61d8d78be66c92e75a0ab33f95363e1e,Platinum,14.49604303701474,0.0,0.0,0,0.5734976449442898,-34.0,Arrived 14+ days early,5.0
61d9ddd6320c6f2074d140d3f2c10cba,Bronze,6.935825261462858,0.0,0.0,0,0.5124049042569011,-17.0,Arrived 14+ days early,5.0
61da7b66af6734bbfd4a7a1852bfeb05,Gold,12.258420058543162,0.0,0.0,0,0.5058681267014388,-18.0,Arrived 14+ days early,4.0
61daa1ec4231f2d7743857a5a43cedfe,Bronze,6.948326100600218,0.0,0.0,0,0.4750248511732902,-10.0,Arrived early,4.0
61db1b8cb5389823ad0d2b60341276d9,Silver,9.443173457057142,0.0,0.0,0,0.5278803718054453,-18.0,Arrived 14+ days early,5.0
61db744d2f835035a5625b59350c6b63,Bronze,4.375687394494075,0.0,0.0,0,0.564418855350136,-26.0,Arrived 14+ days early,3.0
61dbce57c2f30423bbc3eb0560a164d7,Gold,11.820397813081922,0.0,0.0,0,0.4331542181091959,-24.0,Arrived 14+ days early,4.0
61dc85df031b1e73d5f133e6a814e2eb,Platinum,20.24740571399562,0.0,0.0,0,0.51149883915957,-18.0,Arrived 14+ days early,5.0
61df60ca9c9f49010c88273398af9eeb,Bronze,5.3495539788235,0.0,0.0,0,0.4817688729019675,-7.0,Arrived early,4.0
61df92ba1d93813fc91fe1fa1a89a026,Platinum,14.318946507777186,0.0,0.0,0,0.5554180442394331,-32.0,Arrived 14+ days early,5.0
61e1c72ea53bde1227fdfac87c27694c,Silver,7.445996793753206,0.0,0.0,0,0.496255294529053,-18.0,Arrived 14+ days early,2.0
61e20081e2cdb77bcf311d438c3528a6,Bronze,6.998797509071414,0.0,0.0,0,0.515551200831307,-15.0,Arrived 14+ days early,5.0
61e207a0f8285029e97637908aa6f364,Platinum,20.778482377462822,0.0,0.0,0,0.4774230802573591,-7.0,Arrived early,5.0
61e261fc9720d6ef05f167484504d0f2,Gold,12.916011945676836,0.0,0.0,0,0.4985930546903802,-14.0,Arrived 14+ days early,4.0
61e32ff7e0509ddd8884143f08643318,Bronze,5.500361231151979,0.0,0.0,0,0.5432229189207005,-25.0,Arrived 14+ days early,4.0
61e3a33fd8f6bee5dd1291a2951c8760,Bronze,5.676599142528844,0.0,0.0,0,0.4764751911245204,-6.0,Arrived early,4.0
61e55a4c5ac0890968648505e89a0dd5,Platinum,20.91649924308025,0.0,0.0,0,0.5456501708472341,-12.0,Arrived early,1.0
61e5f16f5f4e5de288a9fc001ae443e4,Bronze,5.891420250846252,0.0,0.0,0,0.5148169119062409,-18.0,Arrived 14+ days early,5.0
61e65a8282833fe8aa8d7be296a1fabf,Gold,9.81378253350993,0.0,0.0,0,0.4578132075491256,4.0,Arrived late,1.0
61e68a3f101b25112cba6e04dd645869,Silver,8.321465649164603,0.0,0.0,0,0.500286178835297,-15.0,Arrived 14+ days early,3.0
61e6adf3c4468005ccdf21ce63f14e73,Gold,11.104533053579614,0.0,0.0,0,0.513741871869694,-10.0,Arrived early,5.0
61e74cccb74e26a0f019e73d1dbb518c,Silver,9.34926946911849,0.0,0.0,0,0.4764751340863452,-5.0,Arrived early,5.0
61e8477f0a5c2274dd03c4a11f27d7c3,Silver,9.280121040599024,0.0,0.0,0,0.4603760563476221,8.0,Arrived late,2.0
61e89797032f79e1fee1c00caf924fd3,Gold,10.93982668409444,0.0,0.0,0,0.4981355176115939,-5.0,Arrived early,5.0
61e9946a028638d3990617f7bddcad05,Platinum,21.199228510945936,0.0,0.0,0,0.4583405462486212,-2.0,Arrived early,5.0
61ea375c4d036fb429f0010759a2d448,Platinum,14.802301151271472,0.0,0.0,0,0.4900692146035804,-14.0,Arrived 14+ days early,5.0
61ea98cd31d5d98f2eff56e69d8c6467,Bronze,5.125025609611984,0.0,0.0,0,0.5151481688758393,-18.0,Arrived 14+ days early,5.0
61eb8a928e032fcaa4bdb3b87f8e0e92,Platinum,15.88804407633203,0.0,0.0,0,0.5208056705992626,-17.0,Arrived 14+ days early,5.0
61ec2b707b8666866dcf94dcd5f1c9d7,Silver,8.006751565702421,0.0,0.0,0,0.5196557652500455,-18.0,Arrived 14+ days early,5.0
61ec8439bd93849a13396e564c3fcaff,Bronze,6.019147538884891,0.0,0.0,0,0.5193740596601948,-21.0,Arrived 14+ days early,4.0
61ed6dbae0e47f36937a930897a9afa7,Platinum,21.199228510945936,0.0,0.0,0,0.4929538525520356,-12.0,Arrived early,5.0
61eed81237a7dcaa405c14727d2fd590,Bronze,5.627400839225491,0.0,0.0,0,0.4831943425567878,-8.0,Arrived early,4.0
61ef8f0d68325c9d33434d23239086ba,Platinum,19.27566751228732,0.0,0.0,0,0.4508630476919446,-6.0,Arrived early,1.0
61f1a493cb99e61ebb41924c15778a5c,Bronze,6.282220477637558,0.0,0.0,0,0.51425011498328,-16.0,Arrived 14+ days early,5.0
61f2b8785cd7055928661d8279a55d6a,Gold,9.944256531943068,0.0,0.0,0,0.5126933247324935,-8.0,Arrived early,5.0
61f36ff15211846722e37c8bbed70361,Platinum,15.057920215585352,0.0,0.0,0,0.5051040894365108,-17.0,Arrived 14+ days early,5.0
61f37e13b99dae825118a5003486b934,Gold,10.78025849054713,0.0,0.0,0,0.4497077189011419,10.0,Arrived late,1.0
61f40a85864a53d307fafcf1b627c96f,Platinum,19.747445195036857,0.0,0.0,0,0.5038345919484087,-15.0,Arrived 14+ days early,5.0
61f53a955923a271a5a805c3ec1d67cb,Silver,8.488708507730557,0.0,0.0,0,0.5017127469039666,-18.0,Arrived 14+ days early,2.0
